aa,P8,P7,P6,P5,P4,P3,P2,P1,P-1,P-2,P-3,P-4,P-5,P-6,P-7,P-8
A,314,329,303,319,318,309,295,283,232,214,190,183,152,145,118,94
C,68,77,95,73,81,72,78,61,67,44,54,38,42,30,29,29
D,221,246,294,286,259,380,342,275,313,247,225,212,184,163,159,144
E,261,326,318,405,351,318,319,329,276,264,238,208,193,160,155,150
F,226,246,244,228,269,224,242,228,180,171,177,150,128,112,130,96
G,335,355,313,273,310,373,346,375,346,307,276,233,205,187,184,156
H,212,194,174,175,151,146,131,139,141,106,83,91,75,84,69,74
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,220,211,210,230,215,199,202,219,191,185,148,142,129,101,100,82
L,812,743,731,703,653,690,667,699,604,560,494,417,398,348,300,237
M,59,47,52,51,99,87,76,78,70,61,59,58,54,56,37,40
N,148,157,161,157,155,146,146,129,135,115,110,92,91,72,64,67
P,158,153,182,186,179,164,247,203,180,179,160,134,126,116,79,86
Q,347,333,339,364,362,342,338,308,311,293,239,234,198,182,166,141
R,205,187,197,206,203,238,225,248,224,210,186,179,162,126,120,89
S,371,348,338,315,305,283,369,382,352,317,256,259,231,203,172,160
T,204,189,193,171,208,178,203,249,207,195,201,167,157,152,121,104
V,358,416,413,385,359,381,333,333,286,250,237,227,187,183,141,139
W,59,48,57,68,59,55,38,38,27,31,29,30,16,22,13,10
Y,139,145,156,185,244,195,183,204,180,152,169,130,112,98,95,83
X,63,30,10,0,0,0,0,0,458,879,1249,1596,1940,2240,2528,2799